"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17543974","17543974","67075","Magt1","magnesium transporter 1",-0.0837362205373253,8.28794036194052,-0.608766636285801,0.549698020955015,0.869237324828977,-5.68154465447305
"17223828","17223828","12968","Cryge","crystallin, gamma E",-0.0851832876688339,3.04528274018329,-0.608746527240292,0.549711081814548,0.869237324828977,-5.68155625740879
"17291866","17291866","380840","Lyrm4","LYR motif containing 4",0.0574869626263217,8.16193622316692,0.608675752508458,0.549757051436032,0.869251395763362,-5.68159709156146
"17331212","17331212","71223","Gpr15","G protein-coupled receptor 15",-0.208793652672866,5.73103943332635,-0.608457456183571,0.549898852187707,0.869251395763362,-5.68172301099449
"17227037","17227037","381290","Atp2b4","ATPase, Ca++ transporting, plasma membrane 4",-0.0636658688190765,7.20354422603188,-0.608450668812381,0.549903261434353,0.869251395763362,-5.68172692544537
"17371254","17371254","77771","Csrnp3","cysteine-serine-rich nuclear protein 3",0.0446743918108301,2.37587772910884,0.608427369176477,0.549918397605442,0.869251395763362,-5.68174036262356
"17349089","17349089","320624","4930474G06Rik","RIKEN cDNA 4930474G06 gene",0.0323302440431004,2.90019955250621,0.608425383869161,0.549919687333307,0.869251395763362,-5.68174150755116
"17479936","17479936","257958","Olfr301","olfactory receptor 301",-0.0609084072589314,2.62036861743991,-0.608395096385571,0.549939363383899,0.869251395763362,-5.68175897391159
"17262297","17262297",NA,NA,NA,0.0759101508874265,6.15909963199669,0.608384415793237,0.549946302044763,0.869251395763362,-5.68176513305805
"17387571","17387571","257951","Olfr987","olfactory receptor 987",0.0635693325867868,5.64451499165109,0.608375870033876,0.549951853842075,0.869251395763362,-5.68177006104178
"17448226","17448226",NA,NA,NA,-0.0979710923877968,3.77457804304785,-0.608343325849548,0.549972996614445,0.869251395763362,-5.68178882731008
"17492160","17492160","69170","1810026B05Rik","RIKEN cDNA 1810026B05 gene",-0.0975431602799421,7.85862756347436,-0.608251210008482,0.550032843265574,0.869301549466957,-5.68184193973664
"17446930","17446930","67661","Ift172","intraflagellar transport 172",0.0379989063419899,3.04783853845626,0.608175334346292,0.550082141449089,0.869335027529048,-5.68188568255439
"17288321","17288321","102636903","Gm17039","predicted gene 17039",-0.0555856330977877,3.10131307664089,-0.608062496820573,0.550155458955945,0.869406459721854,-5.68195072444311
"17295735","17295735","66128","Mrps36","mitochondrial ribosomal protein S36",-0.0665535226554281,4.71278481231402,-0.60793019621682,0.550241429436264,0.869427517891471,-5.68202697050049
"17349803","17349803","627427","Gm6756","3-phosphoglycerate dehydrogenase pseudogene",0.0909118219741085,3.04189056030602,0.607910335119691,0.550254336025456,0.869427517891471,-5.68203841525908
"17369580","17369580","23928","Lamc3","laminin gamma 3",-0.0638935190312333,2.58909746441159,-0.607890107212893,0.550267481148491,0.869427517891471,-5.68205007101919
"17547978","17547978",NA,NA,NA,-0.0511448320061607,10.5868137223644,-0.607860294357428,0.550286855362863,0.869427517891471,-5.68206724915665
"17399823","17399823","20201","S100a8","S100 calcium binding protein A8 (calgranulin A)",0.0412527602926858,2.74226382082589,0.607816481601673,0.550315328224843,0.869427517891471,-5.68209249255523
"17507128","17507128","100503924","Fcor","Foxo1 corepressor",-0.0429441385730538,2.64439795731643,-0.607739095935583,0.550365621229306,0.869427517891471,-5.68213707524004
"17249206","17249206","216725","Adamts2","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2",0.0657764532055105,2.79271695317623,0.607703689881305,0.550388632465158,0.869427517891471,-5.68215747121839
"17345775","17345775","328830","A530064D06Rik","RIKEN cDNA A530064D06 gene",-0.0421347411324482,2.54608114224319,-0.607695841550725,0.550393733350829,0.869427517891471,-5.68216199216589
"17284551","17284551","16061","Igh-VJ558","immunoglobulin heavy chain (J558 family)",-0.0767282045524018,3.33225829081845,-0.607546579688427,0.5504907482744,0.869488114363183,-5.68224796220862
"17439333","17439333","622731","Gm6348","predicted gene 6348",0.0390441096456682,2.61118606969112,0.607535119433659,0.550498197409312,0.869488114363183,-5.68225456210964
"17294775","17294775","435376","Atp6ap1l","ATPase, H+ transporting, lysosomal accessory protein 1-like",-0.0372911674282403,2.90948582123916,-0.60750702975706,0.550516455850195,0.869488114363183,-5.68227073830268
"17471213","17471213","319801","Tigar","Trp53 induced glycolysis repulatory phosphatase",-0.0681268355930085,5.16754574003634,-0.607425841702092,0.550569230329893,0.869527050863229,-5.68231748858359
"17533093","17533093","209837","Slc38a5","solute carrier family 38, member 5",0.0409292815521134,2.39089625706605,0.6072693726101,0.550670947138598,0.869635542107927,-5.68240757080673
"17512337","17512337","97440","B3gnt9","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9",0.0534992747105059,3.51416301299768,0.607233642602741,0.55069417575916,0.869635542107927,-5.68242813812514
"17448099","17448099","75954","5033403H07Rik","RIKEN cDNA 5033403H07 gene",0.0483867371714437,2.44569598799808,0.606736312877515,0.551017551350141,0.870101766393256,-5.6827142961723
"17321597","17321597","26934","Racgap1","Rac GTPase-activating protein 1",0.0768659990469329,6.34123154170134,0.606624846912951,0.551090042980807,0.870171797005748,-5.68277840158459
"17499530","17499530",NA,NA,NA,0.0768973928453649,3.15437810658102,0.606523477395377,0.551155972801926,0.870212291259936,-5.68283669059211
"17535130","17535130","331424","C230004F18Rik","RIKEN cDNA C230004F18 gene",-0.0311090556397895,2.58618862283633,-0.606498872159575,0.551171976456488,0.870212291259936,-5.68285083756484
"17531302","17531302","211305","Fbxw13","F-box and WD-40 domain protein 13",0.0602285655714638,2.65008573996912,0.606414923350827,0.551226580012342,0.870247060696348,-5.68289910044217
"17313218","17313218","105835","Sgsm3","small G protein signaling modulator 3",0.0711775435854265,4.02758040358407,0.606378474213488,0.551250288835662,0.870247060696348,-5.68292005336138
"17492242","17492242",NA,NA,NA,0.0516653661405626,2.6900366567181,0.606272854472533,0.551318993645976,0.87029790658651,-5.68298076242565
"17522167","17522167","235611","Plxnb1","plexin B1",-0.035826573750827,2.58202692247304,-0.606242422511053,0.551338790239863,0.87029790658651,-5.68299825249801
"17505648","17505648","102339","Cog4","component of oligomeric golgi complex 4",-0.0750792047994358,6.48337475233642,-0.606179391734868,0.551379794207158,0.870318200872189,-5.68303447531121
"17450477","17450477","100702","Gbp6","guanylate binding protein 6",0.0691392318840629,3.32780955594549,0.606119797861188,0.551418563822646,0.870334966482706,-5.68306871966419
"17475922","17475922","64383","Sirt2","sirtuin 2",0.0720851103825506,7.5067024445079,0.606020496733128,0.55148316874932,0.87033793536427,-5.68312577376674
"17530320","17530320",NA,NA,NA,0.0626675936763217,2.83036889908438,0.605981169236156,0.55150875617451,0.87033793536427,-5.68314836715234
"17236816","17236816","16545","Kera","keratocan",-0.0574111713638414,3.08995419378192,-0.605973017281859,0.551514060112798,0.87033793536427,-5.68315305021976
"17344982","17344982","435528","Glyatl3","glycine-N-acyltransferase-like 3",0.0464598403179313,3.16497071344391,0.605943850784035,0.551533037048108,0.87033793536427,-5.68316980505336
"17466428","17466428","403088","Tcaf3","TRPM8 channel-associated factor 3",-0.0517036435495419,2.71658735203116,-0.605864333812826,0.551584775851183,0.870361292705416,-5.68321548002329
"17374192","17374192","258395","Olfr1288","olfactory receptor 1288",-0.0551653088689785,3.00763186509548,-0.605834580029503,0.551604136217831,0.870361292705416,-5.68323256927462
"17337583","17337583","404308","Olfr118","olfactory receptor 118",-0.0430624967336746,2.5012777099425,-0.605686576185941,0.551700445579285,0.870432238751259,-5.68331756413424
"17297746","17297746","100526533","Mir3075","microRNA 3075",-0.10354275771018,3.35644669351373,-0.60567896048975,0.551705401521577,0.870432238751259,-5.68332193709635
"17438227","17438227","619945","Gm6116","predicted gene 6116",-0.0452052156664946,2.4926215928786,-0.605596632728971,0.551758978120273,0.870445347042264,-5.68336920664397
"17248421","17248421",NA,NA,NA,0.0562581693496784,3.66405392377453,0.605579676651859,0.551770013002211,0.870445347042264,-5.68337894142857
"17536950","17536950","69388","1700018G05Rik","RIKEN cDNA 1700018G05 gene",0.0384575424401743,2.32160776643935,0.605378325907025,0.551901059424081,0.870580015906122,-5.68349452045683
"17521727","17521727","16779","Lamb2","laminin, beta 2",0.0514235634904643,2.60121128956607,0.605361992462326,0.551911690549541,0.870580015906122,-5.68350389453606
"17466596","17466596","69432","1700026J14Rik","RIKEN cDNA 1700026J14 gene",0.0488913104511037,2.73205879404466,0.605276694062397,0.551967211402095,0.870589686875429,-5.68355284498887
"17278690","17278690","100124466","Mir493","microRNA 493",-0.0452031716026595,2.69042460049253,-0.605263810453265,0.551975597619144,0.870589686875429,-5.68356023796919
"17298977","17298977","17194","Mbl1","mannose-binding lectin (protein A) 1",-0.0424294541946382,2.58415128664332,-0.605222803853627,0.552002290142069,0.870589686875429,-5.68358376771328
"17470831","17470831","13498","Atn1","atrophin 1",0.0877659604714056,5.25708842371014,0.605152501747053,0.552048053649168,0.870617454801198,-5.6836241037699
"17427970","17427970","242608","Podn","podocan",0.0504987733710522,2.71313651950274,0.604940454617687,0.552186098954177,0.870697978525014,-5.6837457392319
"17467545","17467545",NA,NA,NA,-0.0901465645199777,2.89795235151167,-0.604898779704278,0.552213231987231,0.870697978525014,-5.68376964017695
"17427645","17427645","100504717","Gm12709","predicted gene 12709",0.0912879179712021,3.09440992721936,0.604842787981985,0.552249687289364,0.870697978525014,-5.68380174945403
"17335966","17335966","70101","Cyp4f16","cytochrome P450, family 4, subfamily f, polypeptide 16",-0.090026669164323,2.81086805798272,-0.604788567848349,0.552284990353026,0.870697978525014,-5.68383284006749
"17284382","17284382","16019","Ighm","immunoglobulin heavy constant mu",-0.0697020905318877,3.5750019386971,-0.604787312963139,0.552285807430675,0.870697978525014,-5.68383355960524
"17392118","17392118","102634680","Gm14210","predicted gene 14210",-0.0438826352914794,2.8269871434273,-0.604719470991275,0.552329981474331,0.870697978525014,-5.68387245733202
"17333410","17333410","272667","Smok4a","sperm motility kinase 4A",0.128830348557259,5.84981372955575,0.604717640781862,0.552331173207205,0.870697978525014,-5.6838735066389
"17494126","17494126","18332","Olfr33","olfactory receptor 33",0.0749882540066524,2.61876361486707,0.604689805963374,0.552349297895557,0.870697978525014,-5.68388946469182
"17360731","17360731","791347","Gm10007","predicted gene 10007",0.0424031857269385,3.37383960895449,0.604684811488441,0.552352550089526,0.870697978525014,-5.68389232801273
"17326922","17326922","26560","Krtap15","keratin associated protein 15",-0.0429809098137235,2.75317467316831,-0.604463781114515,0.552496486007735,0.870820603827659,-5.6840190214728
"17548924","17548924","100503433","Gm15433","predicted pseudogene 15433",0.0507597898799288,3.11934088826097,0.604435610872978,0.552514832014586,0.870820603827659,-5.68403516531304
"17548236","17548236","100041903","LOC100041903","proteinase-activated receptor 1-like",0.0507597898799288,3.11934088826097,0.604435610872978,0.552514832014586,0.870820603827659,-5.68403516531304
"17404711","17404711","625963","Gm6639","predicted gene 6639",-0.0455402400674756,2.76283962221223,-0.604358142401114,0.552565285395883,0.870849798729705,-5.6840795573246
"17213515","17213515","72823","Pard3b","par-3 family cell polarity regulator beta",0.0387635681462042,2.56726841866905,0.604256507615225,0.552631481422068,0.870849798729705,-5.68413778915148
"17463581","17463581",NA,NA,NA,0.160407187453919,4.64288288521999,0.604212807219431,0.552659945334326,0.870849798729705,-5.68416282447776
"17523566","17523566","21922","Clec3b","C-type lectin domain family 3, member b",-0.0372631887458015,2.68435936014598,-0.604196210352772,0.552670755777304,0.870849798729705,-5.68417233212765
"17301947","17301947","100043169","Gm4278","predicted gene 4278",0.0380916312995541,2.48140516728708,0.604151821418543,0.552699669256896,0.870849798729705,-5.68419775945681
"17423987","17423987","230073","Ddx58","DEAD (Asp-Glu-Ala-Asp) box polypeptide 58",-0.1255384828876,4.93981479953307,-0.604147716427431,0.552702343152385,0.870849798729705,-5.68420011082972
"17305542","17305542","74954","4930503E14Rik","RIKEN cDNA 4930503E14 gene",0.0606734317866828,2.95896047246001,0.603974318412333,0.552815296825223,0.870983387405651,-5.68429942063699
"17533230","17533230","385317","H2al3","H2A histone family member L3",0.050419626464568,2.93240396168892,0.603882233133254,0.552875287310639,0.871033521025423,-5.68435214927652
"17459888","17459888","11993","Aup1","ancient ubiquitous protein 1",-0.047167769239957,9.90702747974929,-0.603787609039198,0.552936935335607,0.871068576686064,-5.68440632361492
"17334158","17334158","57256","Prss21","protease, serine 21",0.0443468644768079,2.48988458280094,0.603750319184529,0.552961230842938,0.871068576686064,-5.6844276706229
"17451213","17451213","625424","Gm6583","predicted gene 6583",0.0421009921879238,2.66421724002201,0.603718360430137,0.552982053420788,0.871068576686064,-5.68444596477337
"17260625","17260625","102631840","Gm11999","predicted gene 11999",0.0574461753326285,2.78371382100311,0.603668380492076,0.553014618448262,0.871075496812035,-5.68447457292588
"17365471","17365471","546729","Calhm1","calcium homeostasis modulator 1",0.0342921329408279,2.70406478370225,0.603592521606858,0.553064047151188,0.871108977531186,-5.68451798965302
"17412627","17412627","12801","Cnr1","cannabinoid receptor 1 (brain)",0.0398982462510582,2.39837581017379,0.603531646921109,0.553103714025916,0.871127080158991,-5.68455282660231
"17444778","17444778","100041566","Gm3409","predicted gene 3409",-0.0927795456002416,4.57959094098564,-0.603472708141051,0.553142120867926,0.871143196517918,-5.68458655246953
"17229330","17229330",NA,NA,NA,-0.0422148717587163,3.09905008892544,-0.603428144312843,0.553171161358258,0.87114456092479,-5.68461205062157
"17359143","17359143","56839","Lgi1","leucine-rich repeat LGI family, member 1",-0.0423891695216465,2.75902692047497,-0.603353003633114,0.553220129402566,0.871177305888839,-5.68465503988096
"17456965","17456965","102633576","4930412F09Rik","RIKEN cDNA 4930412F09 gene",0.0380675274081042,2.64650639035661,0.603236164404244,0.553296276311486,0.871236513226083,-5.6847218753755
"17522865","17522865","100502695","Gm17399","predicted gene, 17399",0.0607932841622221,3.07598628941069,0.603200857671185,0.553319287640319,0.871236513226083,-5.68474206942512
"17299983","17299983",NA,NA,NA,0.162509749578091,6.48973175105938,0.603165613114249,0.553342258949994,0.871236513226083,-5.68476222678026
"17342897","17342897","20815","Srpk1","serine/arginine-rich protein specific kinase 1",0.0371664721351408,9.7475882670609,0.603115632550468,0.553374835596201,0.871243439922325,-5.68479081013335
"17314260","17314260","66725","Lrrk2","leucine-rich repeat kinase 2",0.04920851274627,2.89615984189023,0.602649683298288,0.553678583686616,0.871640975872367,-5.68505717209152
"17382972","17382972","68112","Sdccag3","serologically defined colon cancer antigen 3",0.0496818670540646,7.02438715074576,0.602641816039464,0.553683713037166,0.871640975872367,-5.68506166774749
"17334266","17334266","319259","Bricd5","BRICHOS domain containing 5",-0.0754463129878609,4.83591211767017,-0.602541961675975,0.553748818965762,0.871655815636701,-5.6851187234945
"17335121","17335121",NA,NA,NA,-0.0840706914235092,4.91813131533326,-0.602533526437275,0.553754319001226,0.871655815636701,-5.68512354288638
"17481622","17481622","259143","Olfr503","olfactory receptor 503",0.0461339335774524,2.36635340044705,0.602446860367618,0.553810829619074,0.871655815636701,-5.6851730549519
"17258994","17258994","14387","Gaa","glucosidase, alpha, acid",0.123181177657964,4.52039513124623,0.602442814948391,0.553813467509404,0.871655815636701,-5.68517536592064
"17406264","17406264","100038599","Gm10710","predicted gene 10710",-0.0400259305987882,2.43350802620995,-0.602399622070689,0.553841632636719,0.871655815636701,-5.68520003916858
"17275472","17275472","24067","Srp54a","signal recognition particle 54A",-0.0763650808919731,9.89397110373494,-0.602367953297278,0.55386228362918,0.871655815636701,-5.68521812837462
"17386692","17386692","20104","Rps6","ribosomal protein S6",0.0240901957364965,11.9905111476558,0.60219535809393,0.553974838936962,0.871750209941025,-5.68531669871372
"17266223","17266223","268445","Ankrd13b","ankyrin repeat domain 13b",-0.0769115621021124,5.80084855573216,-0.602155587666993,0.554000776321041,0.871750209941025,-5.68533940803889
"17255663","17255663","56358","Copz2","coatomer protein complex, subunit zeta 2",0.0721118455632173,3.43375529725666,0.602084567881378,0.554047095433338,0.871750209941025,-5.68537995748765
"17369305","17369305","74270","Usp20","ubiquitin specific peptidase 20",0.050776524517786,3.47388882601407,0.602059926722685,0.554063166877521,0.871750209941025,-5.68539402552729
"17417821","17417821","258159","Olfr1331","olfactory receptor 1331",-0.0305624477012345,2.29492026296739,-0.602034726266132,0.554079603361189,0.871750209941025,-5.68540841230716
"17502626","17502626","110784","Nr3c2","nuclear receptor subfamily 3, group C, member 2",0.0463272323170485,2.90287852334308,0.602016600802506,0.554091425484184,0.871750209941025,-5.68541875966104
"17502686","17502686","67357","1700092C02Rik","RIKEN cDNA 1700092C02 gene",-0.0470990257126882,3.18343201629367,-0.601879425263094,0.554180900951965,0.871808131921161,-5.68549705989196
"17543045","17543045","14933","Gk","glycerol kinase",-0.130092428390091,4.72422414678953,-0.601863386746134,0.554191362890801,0.871808131921161,-5.68550621360888
"17493371","17493371",NA,NA,NA,-0.0337923999320222,2.51064083545814,-0.601796853759792,0.554234763529775,0.871808131921161,-5.68554418370259
"17216870","17216870","67812","Ubxn4","UBX domain protein 4",-0.0372672123552586,8.72439570244117,-0.601787257353552,0.554241023582609,0.871808131921161,-5.68554965999828
"17399091","17399091","94232","Ubqln4","ubiquilin 4",0.0737523229208721,6.51350178103914,0.601680844266213,0.554310442855887,0.871839995803226,-5.68561038018441
"17347801","17347801","213760","Prepl","prolyl endopeptidase-like",0.0953562948170834,4.50144896556931,0.60166976014841,0.554317673916417,0.871839995803226,-5.68561670428036
"17267021","17267021","56321","Aatf","apoptosis antagonizing transcription factor",-0.0410567405356446,8.93703628470506,-0.60162152656123,0.554349141139904,0.8718437843271,-5.68564422287896
"17228066","17228066","66637","Tsen15","tRNA splicing endonuclease subunit 15",-0.0729665082005146,4.80224258041963,-0.601579628031142,0.554376476185482,0.8718437843271,-5.6856681254318
"17426926","17426926","102636485","Gm12414","predicted gene 12414",0.0521047144442188,2.70564902430067,0.601524174096855,0.554412656013999,0.871856338315169,-5.68569975870309
"17276257","17276257","20476","Six6","sine oculis-related homeobox 6",0.0378203465863245,2.46144128137101,0.601380420291183,0.554506451156128,0.871932614520165,-5.68578174891466
"17300321","17300321","75913","4930579G18Rik","RIKEN cDNA 4930579G18 gene",-0.0580479250505874,6.15705993270845,-0.601333247213972,0.554537232029384,0.871932614520165,-5.68580865005176
"17308046","17308046","18040","Nefm","neurofilament, medium polypeptide",-0.0374385486548499,2.37201525360873,-0.601320179676443,0.554545758879012,0.871932614520165,-5.68581610164755
"17459126","17459126","14804","Grid2","glutamate receptor, ionotropic, delta 2",-0.0370427644182048,2.56179415782064,-0.601220106093854,0.554611061339172,0.871990949690186,-5.68587316216798
"17535915","17535915","546325","Gm5936","predicted gene 5936",0.135226121343909,6.00574103763843,0.601051387645778,0.554721166806529,0.872025849020296,-5.68596934234774
"17357338","17357338","23942","Mta2","metastasis-associated gene family, member 2",0.0539445314817328,8.25085245921236,0.601009123787298,0.554748749957673,0.872025849020296,-5.6859934313566
"17511677","17511677","13884","Ces1c","carboxylesterase 1C",-0.0588645682447293,2.70013401545335,-0.601001455755499,0.554753754511526,0.872025849020296,-5.68599780170804
"17312251","17312251","102638167","Gm38506","predicted gene, 38506",0.0414781913458278,2.58709141283329,0.600947700567529,0.554788838593733,0.872025849020296,-5.68602843766987
"17325761","17325761","72117","Naa50","N(alpha)-acetyltransferase 50, NatE catalytic subunit",-0.0594261762044255,9.83793152439107,-0.600930840381211,0.554799842873316,0.872025849020296,-5.68603804602377
"17448526","17448526","243043","Kctd8","potassium channel tetramerisation domain containing 8",0.05178449511748,2.82975694094707,0.600815109733595,0.554875380874124,0.872025849020296,-5.68610399210183
"17443797","17443797","330216","Mblac1","metallo-beta-lactamase domain containing 1",-0.13426213452904,3.86241833250991,-0.600809524901916,0.554879026260186,0.872025849020296,-5.68610717416323
"17251358","17251358","276920","Ccdc42","coiled-coil domain containing 42",0.0467649922405764,2.99583969231634,0.600775770710528,0.554901058895496,0.872025849020296,-5.6861264056347
"17348618","17348618","225192","Hrh4","histamine receptor H4",0.0342216121808021,2.64239785655606,0.600768281946886,0.554905947156815,0.872025849020296,-5.68613067222172
"17349801","17349801",NA,NA,NA,-0.0388308317334998,2.48321234069699,-0.600730000063511,0.554930935861784,0.872025849020296,-5.68615248183103
"17331059","17331059","239853","Adgrg7","adhesion G protein-coupled receptor G7",0.0433843090746557,2.95376221612347,0.600710771820103,0.554943487424721,0.872025849020296,-5.68616343586868
"17351404","17351404",NA,NA,NA,0.0497211656180134,2.84580775323965,0.600638016323321,0.554990981167015,0.872051053425903,-5.68620488051919
"17311805","17311805","100416830","Zfp572","zinc finger protein 572",-0.0322105870362259,2.34215878166824,-0.600505185635012,0.555077696656367,0.872051053425903,-5.68628053413393
"17520071","17520071",NA,NA,NA,0.0597092325575117,2.98635800187465,0.600500958830944,0.555080456146343,0.872051053425903,-5.68628294124297
"17225110","17225110","102634459","LOC102634459","uncharacterized LOC102634459",-0.0790675678225532,2.83680365688073,-0.600429483174132,0.55512712047772,0.872051053425903,-5.68632364321943
"17512780","17512780","64340","Dhx38","DEAH (Asp-Glu-Ala-His) box polypeptide 38",-0.0666524844824981,6.2242637433096,-0.600421091322769,0.555132599403584,0.872051053425903,-5.68632842167306
"17299082","17299082",NA,NA,NA,-0.0417127934108112,3.18735933762963,-0.600378961981255,0.555160105509494,0.872051053425903,-5.68635240982046
"17269322","17269322","53617","Krt35","keratin 35",0.0434335101888603,2.95111873467853,0.600375164895501,0.555162584649338,0.872051053425903,-5.68635457177463
"17483648","17483648","381924","Itgad","integrin, alpha D",0.0360325986915959,2.43098265517294,0.600340596529978,0.555185154808826,0.872051053425903,-5.68637425342857
"17294501","17294501","238726","Fam81b","family with sequence similarity 81, member B",-0.0377811606735863,2.94821566686243,-0.60023886724516,0.555251578057536,0.872075366339751,-5.68643216713607
"17335441","17335441","66989","Kctd20","potassium channel tetramerisation domain containing 20",-0.0811145222560006,6.22464776401388,-0.600195957038253,0.555279597158077,0.872075366339751,-5.68645659276254
"17267716","17267716","20913","Stxbp4","syntaxin binding protein 4",0.0554332595914016,4.04817320636944,0.600187305879868,0.555285246199774,0.872075366339751,-5.68646151702784
"17295907","17295907","75805","Nln","neurolysin (metallopeptidase M3 family)",-0.0663522150117526,5.90614370760298,-0.600066041106774,0.555364432973949,0.872075780943631,-5.68653053412253
"17474400","17474400","68188","Sympk","symplekin",0.0876965687758373,6.75528122008387,0.600011649374488,0.555399953100924,0.872075780943631,-5.68656148648707
"17350762","17350762","70417","Megf10","multiple EGF-like-domains 10",0.0430164767246426,2.43653589378066,0.599809564945845,0.555531933354815,0.872075780943631,-5.68667646179996
"17216010","17216010",NA,NA,NA,0.0430718757798179,10.2095898723179,0.599787432530289,0.555546388919826,0.872075780943631,-5.68668905170852
"17384422","17384422","98870","AI182371","expressed sequence AI182371",0.0390186862613517,2.71053521464135,0.599785126139843,0.555547895326985,0.872075780943631,-5.68669036366094
"17388661","17388661",NA,NA,NA,-0.0519036013134073,2.51501939504252,-0.599749035665145,0.555571467916683,0.872075780943631,-5.68671089250496
"17414045","17414045","272031","Plppr1","phospholipid phosphatase related 1",0.0442563800009981,2.77879637635567,0.599739217035309,0.555577881072052,0.872075780943631,-5.68671647729456
"17517770","17517770","13076","Cyp1a1","cytochrome P450, family 1, subfamily a, polypeptide 1",-0.0425768545219642,2.60137602926374,-0.59973051745144,0.555583563341751,0.872075780943631,-5.68672142550277
"17306186","17306186","258420","Olfr221","olfactory receptor 221",-0.0615816574012196,3.01411620981327,-0.59971474487868,0.55559386552315,0.872075780943631,-5.68673039655761
"17216436","17216436","66957","Serpinb11","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 11",-0.0389779563664865,2.72515868322142,-0.59971285989457,0.555595096746152,0.872075780943631,-5.68673146867545
"17499784","17499784","626682","Defa28","defensin, alpha, 28",0.0503688898416104,2.63989103944082,0.599644795180885,0.555639555824054,0.872075780943631,-5.68677017950812
"17372902","17372902","258203","Olfr1178","olfactory receptor 1178",-0.0429736455362435,2.65542298298577,-0.599552890433049,0.555699589906508,0.872075780943631,-5.68682244232027
"17485943","17485943","232813","Shisa7","shisa family member 7",-0.0553814551683507,2.90581697206536,-0.59951207965875,0.555726249443329,0.872075780943631,-5.68684564742189
"17347475","17347475","72692","Hnrnpll","heterogeneous nuclear ribonucleoprotein L-like",0.0565226376842745,8.3934576954077,0.599486479376738,0.555742973107536,0.872075780943631,-5.68686020302736
"17389704","17389704",NA,NA,NA,-0.0407871725777684,2.68564087902948,-0.599416723547452,0.555788543210335,0.872075780943631,-5.686899861213
"17533269","17533269","21912","Tspan7","tetraspanin 7",-0.0404600043339576,2.54843307339049,-0.599369426624532,0.555819442472991,0.872075780943631,-5.68692674834478
"17372197","17372197","99031","Osbpl6","oxysterol binding protein-like 6",0.0401594750899581,2.38555722016152,0.599331240733547,0.555844390122948,0.872075780943631,-5.68694845459263
"17273850","17273850","72669","2810032G03Rik","RIKEN cDNA 2810032G03 gene",0.0369129277197917,2.61429671583711,0.599267345193191,0.555886135748558,0.872075780943631,-5.68698477216705
"17469684","17469684","14910","Gt(ROSA)26Sor","gene trap ROSA 26, Philippe Soriano",-0.0715035525149368,6.92895169637448,-0.599262525820868,0.555889284512737,0.872075780943631,-5.6869875112983
"17428192","17428192","29864","Rnf11","ring finger protein 11",-0.0712109576010942,7.25527103241236,-0.599260495107377,0.5558906112937,0.872075780943631,-5.68698866546524
"17438882","17438882","791294","Gm9958","predicted gene 9958",0.111216528396432,4.58332168878647,0.599126558793294,0.555978123207665,0.872075780943631,-5.68706478059156
"17489801","17489801","110959","Nudt19","nudix (nucleoside diphosphate linked moiety X)-type motif 19",0.0725703184621009,5.0089216371948,0.599123869760653,0.555979880254195,0.872075780943631,-5.6870663085837
"17250746","17250746",NA,NA,NA,-0.0885947059489682,4.79632202532697,-0.599079158166556,0.556009095780064,0.872075780943631,-5.68709171413898
"17368359","17368359","329369","Snhg7os","small nucleolar RNA host gene 7, opposite strand",0.057691341275294,2.83838590467165,0.599064450482294,0.556018706276701,0.872075780943631,-5.68710007078756
"17356153","17356153","269053","Gpr152","G protein-coupled receptor 152",0.0448329442165196,2.28729874684875,0.599017680889271,0.556049267686112,0.872075780943631,-5.68712664314082
"17446499","17446499","381622","5031410I06Rik","RIKEN cDNA 5031410I06 gene",-0.049416692235968,2.89988562689009,-0.599006457137976,0.556056601934425,0.872075780943631,-5.68713301966864
"17442714","17442714","76809","Bri3bp","Bri3 binding protein",0.106193994856812,5.74586034131652,0.598997515350978,0.556062445051699,0.872075780943631,-5.68713809966639
"17499792","17499792","23855","Defa17","defensin, alpha, 17",-0.0919307260407578,3.40119206413923,-0.598903394478707,0.556123951416978,0.872075780943631,-5.68719156708751
"17336286","17336286","224705","Vps52","VPS52 GARP complex subunit",0.0661040042315211,6.62890000719124,0.598897084290041,0.556128075144365,0.872075780943631,-5.68719515143946
"17485649","17485649","100041146","Gm15448","predicted gene 15448",-0.0468332270896483,2.62658451272914,-0.598839434323063,0.556165750317056,0.872075780943631,-5.68722789644579
"17489046","17489046","23900","Hcst","hematopoietic cell signal transducer",-0.0751836676169244,9.98786777637981,-0.598808930528662,0.55618568557627,0.872075780943631,-5.687245221283
"17289275","17289275","100217450","Snora47","small nucleolar RNA, H/ACA box 47",0.0474207010999237,4.5628706200952,0.598777976039684,0.556205915763861,0.872075780943631,-5.68726280122827
"17302834","17302834","68889","Ubac2","ubiquitin associated domain containing 2",0.0809533580764921,7.58944030836789,0.598762162424926,0.556216250840535,0.872075780943631,-5.68727178189821
"17437963","17437963","320479","C330024D21Rik","RIKEN cDNA C330024D21 gene",-0.0465070719853142,2.91212262328052,-0.59870977795404,0.556250487727033,0.872085238845952,-5.68730152980239
